day,month,year,Estacion_1,Estacion_2,Estacion_3,Estacion_4,Estacion_5,Estacion_6,Estacion_7,Estacion_8,Estacion_9
19,12,1998,0,0,0,0,0,0,0,0,0.6
20,12,1998,0,0,0,0,0,0,0,0,0.6
21,12,1998,0,0,0,0.6,0,0,0,0,0
22,12,1998,0,1.9,28.7,2.7,57,0,0,0,0.4
23,12,1998,0,0,0,2.4,0.2,0,0,0,0.3
24,12,1998,0,0,0,6.2,1.2,0.5,0,0,0
25,12,1998,0,0,0,0,0,0,0,0,0
26,12,1998,0,0.5,0,33.7,0.7,1.4,0,0,0.4
27,12,1998,0,0,0,0,0,0,0.2,0,0.4
28,12,1998,0,0.3,0,0,0,0,4,0,0.2
29,12,1998,0,0,0,0.3,0,0,0,0,0.4
30,12,1998,18,0,0,0.3,0,NA,0,0.7,0.5
31,12,1998,4.5,0.3,0,1.8,7.5,NA,0,0,0
1,1,1999,0,0,4,0.2,11.7,NA,0,0,0
2,1,1999,13.4,1.2,1,13.3,10,NA,0,0,0
3,1,1999,0,0,0,0,0,0,0,12.9,0
4,1,1999,0,0,0,0,0,0,0,0,0
5,1,1999,0,0,0,0,0,0,0,0,0
6,1,1999,0,0,0,0.3,0,0,0,0,0
7,1,1999,0,0,0,0,0,0,0,0,0
8,1,1999,0,0,0,0,0,0,0,0,0
9,1,1999,0,0,0,0,0,0,0,0,0
10,1,1999,0,0,0.3,15.3,0.8,0,0,0,3.3
11,1,1999,2,0,1.5,0.2,5,0.4,0,10.4,2.5
12,1,1999,1,2.9,6,1.3,0.4,1,0,0,0
13,1,1999,0,6.9,4.5,0,0.5,2,0,8.2,0
14,1,1999,0,0,0,0,0,0,0,0,0
15,1,1999,0,0,0,0.9,0,2,0,0,0
16,1,1999,0,0,0,0.6,0,0,0,0,0
17,1,1999,0,0,0,0,0,0,0,0,0
18,1,1999,0,0,0,0,0,0,0,0,0
19,1,1999,0,4.6,5,0,2.4,1,0,0,0
20,1,1999,14,2,0,3,1.9,0.7,0,0,0
21,1,1999,3.8,8.7,26,15.3,17,9,20,0,0
22,1,1999,11,3.6,8.8,5.9,7,5.5,0,0,0
23,1,1999,38,10,4.5,7.9,12,11,0,0,2.8
24,1,1999,35,0.3,0,15,1,4,1.2,2,0.3
25,1,1999,9.7,2.3,0,9.2,1.1,0,0,1.2,0.9
26,1,1999,3,0,2.3,2.6,8,0.3,0.3,0,0
27,1,1999,0,0,1.2,0,0,0,0.2,0,0
28,1,1999,3,0,0,0,0,0,0,0,0
29,1,1999,0,0,0.5,0,0,0,0,0,0
30,1,1999,0,0,0,0,0,0,0,0,0
31,1,1999,0,0,0,0,0.1,0,0,0,0
1,2,1999,0,0,0,0.2,0,0,0,0,0
2,2,1999,0,0,0,0.1,0,0,0,0,0
3,2,1999,0,0,0,0,0,0,0,0,0
4,2,1999,NA,0,0,0,0,0,0,0,0
5,2,1999,NA,0,0,0.3,0,0,0,4.9,0
6,2,1999,NA,0,0.6,0.1,0,0,0,0,0
7,2,1999,NA,0,0,0.8,0,0,0,0,0
8,2,1999,NA,0,0,0,0.5,0,0,0,0.3
9,2,1999,12,2.4,3,1.7,1.5,0,0.3,1.5,15.5
10,2,1999,24,18.3,23.5,22.2,13.3,36,11,6.6,0
11,2,1999,NA,9.7,3,0.6,1.7,9,0,0,0.5
12,2,1999,0.6,35,47.7,25.3,56,5,3.4,5.2,7.3
13,2,1999,NA,0,7,39.8,11,15,4,3.7,8.9
14,2,1999,NA,3.5,2,33.8,1,0,0,2.2,3.7
15,2,1999,9,8.6,6.9,7,6.3,0,0,0,33
16,2,1999,5.5,1,2,0.6,2,0,43,32.7,13.2
17,2,1999,16,25.3,20,12.9,10,11,0,2,0.7
18,2,1999,4,0.4,1,5.4,1.5,7,0,0,22.7
19,2,1999,18,1.7,1.5,7.5,0.2,NA,1,1.7,37.1
20,2,1999,22,36.6,25,23.1,26,24,0,NA,67.8
21,2,1999,25,21.8,17.8,54.3,46,40,6.5,85.5,1.6
22,2,1999,3,0,1.5,1.3,0.7,3,3,0,0
23,2,1999,0,0,0,3.2,0,1,0,1.2,13.4
24,2,1999,3,19,10.3,2.1,6.6,1.5,0,5.7,0
25,2,1999,0,0,0,0.2,0,0,0,0,0
26,2,1999,0,0,0,0,0,0,0,0,0
27,2,1999,0,0,0,2.5,0,0,0,0,0
28,2,1999,0,0,1.5,3.5,7.6,0,0,0,0
1,3,1999,1,0,0,0.3,0,0,0,0,0
2,3,1999,0,0,0,0,0,0,0,0,0
3,3,1999,14,0,0,0,0,0,0,0,0
4,3,1999,0.4,0,0,0,0,0,0,0,0
5,3,1999,0,0,0,0,0,0,0,0,0
6,3,1999,0,0,0,0,0,0,0,0,0
7,3,1999,0,0,0,0,0,0,0,0,0
8,3,1999,0,0,0,0.3,0,0,0,0,0
9,3,1999,0,0,0,0,0,0,0,0,0
10,3,1999,0,0,0,0,0,0,0,0,0
11,3,1999,93,19.6,42,54.6,41,10.5,0,0,0
12,3,1999,1,0,0,1,1.2,2.9,0,NA,0.1
13,3,1999,1,17,15,65.1,12.2,41,27,NA,2
14,3,1999,0,0,0,0,0,0,0,22.8,2.1
15,3,1999,0,1.9,0,9,0,0,0,0,0
16,3,1999,0,0.8,0.2,0,0.9,0,0,0,0
17,3,1999,0,0,0,0,0,3,0,0,0
18,3,1999,0,0,0,0,0,0,0,0,0
19,3,1999,0,0,0,0,0,0,0,0,0
20,3,1999,0.5,1.8,14,0.4,7,6,0,0,0
21,3,1999,0,10,1,1.2,2,0,0,0,0
22,3,1999,9,0.5,0.9,30.4,9,3,2.7,0,1.4
23,3,1999,3.5,0.3,1.1,6.9,12,3,3,0,9.8
24,3,1999,1,0,4,0.7,1.3,2.2,0,0,0
25,3,1999,1,0,0,0.6,0,1,0,0,0
26,3,1999,0,0,0,0.3,0,0,0,NA,0
27,3,1999,8.6,0.4,1,11.1,0.8,0,0,19,2.7
28,3,1999,53,1.6,0,1.1,0,0.5,1.5,0,9.6
29,3,1999,0,0,13,0.1,6.9,0,0,0,0
30,3,1999,0,0,0,3.6,0,0,0,0,0
31,3,1999,3.4,16,0,5.3,1.2,0,2,0,0
1,4,1999,2,2,41.2,23.1,0.8,4,15,0,NA
2,4,1999,0.5,0,0,1,58,0,32,0,NA
3,4,1999,26,0,3,1,0,0,11,0,NA
4,4,1999,30,31.8,NA,48,66,83,21,0,NA
5,4,1999,135,69,68,51.2,104,69,29.5,0,NA
6,4,1999,0,0,0,0,0,0,4.5,0,NA
7,4,1999,24,2.2,0,2.8,3.1,8,9.3,0,NA
8,4,1999,63,65.7,19,107.6,104,98,24.5,0,NA
9,4,1999,5,0,78,28.2,6,3,6,0,NA
10,4,1999,21,39.5,9.5,55,43,40,2.7,0,NA
11,4,1999,3,0,0,0,0,0,5.9,0,NA
12,4,1999,2.8,0,0.5,18.8,0.9,24,10.5,0,NA
13,4,1999,2.8,11.3,16,40.2,12,11,7.9,0,NA
14,4,1999,1,22.7,21,71.6,48,35,67,0,NA
15,4,1999,0,3.3,0,0,1.1,6.4,0.5,0,NA
16,4,1999,11,0,0,0,0,0,0,0,NA
17,4,1999,0,0,0,0,0,0,0,0,NA
18,4,1999,0,0,0,0,0,0,0,1.4,NA
19,4,1999,12,14.4,11,11.6,11,16,3.5,1,NA
20,4,1999,11,4.8,7,6.3,8,6,1.5,0,NA
21,4,1999,1,0.3,4,28.1,1.3,0,28,0,NA
22,4,1999,6.2,22.5,9.5,18.7,18.8,12,3.7,0,NA
23,4,1999,8,21.5,17.5,6.1,16.2,3,34,NA,NA
24,4,1999,66,32,26,59.1,34,79,46,9.6,NA
25,4,1999,0,0.5,7,7.3,12.7,2.2,28,0,NA
26,4,1999,42,44,48,80.7,45,54,15,27.9,NA
27,4,1999,2,30.6,20,10,16,14,4,0,NA
28,4,1999,21,56,22,26.7,37,52,3,1.7,NA
29,4,1999,9.6,4.3,3.4,15.1,9,0,0,0,NA
30,4,1999,40,11,18,17.7,10,27,20.5,26.6,NA
1,5,1999,3.8,0.4,0,0,0,1,28,NA,NA
2,5,1999,0.5,1,10,2.9,4.2,11,58.6,34.5,NA
3,5,1999,44,41.5,0,29.4,15,140,5.4,0,NA
4,5,1999,17,19.7,95.5,31,43,57,0.3,0,NA
5,5,1999,0.8,0,0,0,0,0,0,11.2,NA
6,5,1999,11,14.6,0,15.1,0,30,22.3,0,NA
7,5,1999,0,4.9,0,1.1,4.9,3.2,5.8,NA,NA
8,5,1999,11.4,35.2,26,92.6,32,33,64.3,NA,NA
9,5,1999,0,0,0,0.3,0.3,0,0,NA,NA
10,5,1999,154.1,14.2,45,8.4,43,4.6,72.5,57.6,NA
11,5,1999,0,2,0,0.3,0.8,0,2.3,NA,NA
12,5,1999,10,31.4,8,27.3,4.4,28,0.2,NA,NA
13,5,1999,40,29.5,40.7,24.5,41,16,0,NA,NA
14,5,1999,2.4,1.2,0.5,1.5,0,8.5,0,NA,NA
15,5,1999,1.4,4.8,11,14,6.4,8,0.5,NA,NA
16,5,1999,0,0,0,0.2,0,0,0,NA,NA
17,5,1999,0,0,0,0,0,0,0,NA,NA
18,5,1999,3,2.8,2,28,4.8,8,0,NA,NA
19,5,1999,11.3,1.5,8,9,3.6,0.1,0.5,NA,NA
20,5,1999,12,19.4,31.8,50.3,24,19.5,18.5,NA,NA
21,5,1999,20,9.2,13.3,10.7,16.2,20,13.4,NA,NA
22,5,1999,11.4,4.8,1.5,2.6,1.7,3.8,23,95,NA
23,5,1999,11,3,22.5,64.3,36,6,0,0,NA
24,5,1999,57,26.6,26,7.5,23,25,0,0,NA
25,5,1999,0,0,0,0,0,0,0,0,NA
26,5,1999,0,0,0,0,0,8,0,0,NA
27,5,1999,2,0.6,1.5,41.4,2.3,2,8.9,11,NA
28,5,1999,10,20.2,10,21.7,14.3,18,0,0.9,NA
29,5,1999,14,34.5,22,25.6,40,7.5,10,56.3,NA
30,5,1999,0,21.5,6,4.5,2.6,9,25,38,NA
31,5,1999,8,1.8,1,10.1,2.8,25,18,1.3,NA
1,6,1999,15,5.6,0,33.7,12,21,4.5,40,4
2,6,1999,0.4,0,7.8,1.2,0,0,0,0,0
3,6,1999,3,6.7,0,29.9,10,15,48,12.7,0.2
4,6,1999,8.6,1.5,16,14,15.7,28,3.6,43.4,31.3
5,6,1999,1.2,53,25,53.2,57,30,13.3,0.4,20.2
6,6,1999,0.7,3.6,7,1,0,0,0,1.5,1.2
7,6,1999,0.5,0.4,0,16.5,15,0.2,28.4,52.7,4.6
8,6,1999,30,4.8,65,0.8,1.6,0,15.6,17,18.5
9,6,1999,60,0,2,31.5,17,2,1.3,6.7,12.6
10,6,1999,0,0,5.2,3.6,5.3,5,8.6,1.6,0
11,6,1999,60,26.4,8,66.7,25,11,67.5,28.2,34
12,6,1999,9,0.2,28,18.4,0.4,0,38.4,1.3,0.2
13,6,1999,6,3.8,0,51.6,30,39,7,5.5,11.8
14,6,1999,0,0.3,39,2.4,0.6,0,79,36.7,23.6
15,6,1999,9,6.7,0,6.4,4.6,23,26,39.8,8.5
16,6,1999,0.6,0,30,5.3,0,0,6.3,5,3.5
17,6,1999,3,18.1,2,23.1,19,10,16.5,3,0
18,6,1999,0.2,8.4,36,0,0,2,1.5,6.8,17.8
19,6,1999,3,0,0,0.6,2.2,3,0,0,0.3
20,6,1999,19.4,125,1.8,92.2,97,67,1.6,18.7,5.5
21,6,1999,4,30,60.4,33.1,62,8,42.5,19,25.1
22,6,1999,23,36.9,40,81.9,48,22,0.5,0.5,0.9
23,6,1999,30,21.3,17,16.2,18,10,2.1,7.6,26.8
24,6,1999,3,1.2,30,11.6,30.6,2,6,1.1,0.6
25,6,1999,4.6,0.9,0.2,9.6,4,2,4,0.3,1.3
26,6,1999,8.1,0,2,1.2,2.4,0,15,0.2,0
27,6,1999,19,13.5,10,18.7,12.7,32,96,59.8,47.2
28,6,1999,0,19,6,32,4.8,5,0,0.2,0
29,6,1999,33,1.1,19,13.2,7.5,9,0,0,0
30,6,1999,0,0,0,0.3,0,0,0,0,0
1,7,1999,1,2.4,1.1,8.1,3.6,16,46.4,0,0.2
2,7,1999,3,0.7,15,25.1,24,5,0,4.9,10.5
3,7,1999,2.3,0,5.1,0,2.2,0,0,3.7,2.6
4,7,1999,38.3,14.6,63,37.7,32,45,0,0,0
5,7,1999,2.8,7,50,4.1,4.3,3,13,5,8.5
6,7,1999,0,2.4,13,22.2,8.2,1.5,56,21.1,7.1
7,7,1999,0,0.3,0,2.8,1.9,5,8.7,22.3,34.7
8,7,1999,0,0,0,0.3,0,4,0,0,0.4
9,7,1999,0,6.6,0.4,11,1.8,0,4.8,0,0
10,7,1999,10,0.9,0,1.3,0,4,0,0,0
11,7,1999,1,16.2,0,12.2,1.3,17,34.6,17.1,52.1
12,7,1999,0,0,0,0,0.3,0,0,0.8,0.3
13,7,1999,4.1,0.3,0.1,0.4,0.3,1,0,0.2,0
14,7,1999,5,0.8,14,1.3,8.5,0,0,0,0.3
15,7,1999,4,1.6,4.9,5.8,2.2,2.5,9.5,1.7,9.6
16,7,1999,1,0,0.8,6.6,0.8,0.4,8.3,0,0
17,7,1999,0.6,1.9,8.7,20.6,13.2,7,34.5,25,12.8
18,7,1999,1,0,0,1.4,0,2.4,0,0,0
19,7,1999,14,7.8,16.8,16.1,12.7,23,0,0,0
20,7,1999,33,18.3,13.2,6,15,11,80.6,6.3,4.2
21,7,1999,0,0,3.3,1.6,0,0.2,6,18.4,55.7
22,7,1999,10,25.3,16,28.1,17,10,6,51.5,1
23,7,1999,8,4.4,1.8,8.2,2.7,6,45.5,0,15.4
24,7,1999,10,0.3,20,35,21,0,2.5,0,0
25,7,1999,0,0,0,0,0,2,8.1,87.3,6.5
26,7,1999,4,1,1.3,16.2,3.5,57,0,1.2,0
27,7,1999,9,11.3,0.7,0.8,1.6,0,10.5,0,0
28,7,1999,0,0.4,0,7.6,0,2.7,30.6,51.2,30.3
29,7,1999,0,20.3,16.3,5,37,1,20.4,14.5,20.3
30,7,1999,0,15.8,34,111.5,23,0,23.3,18.7,13.5
31,7,1999,0,64,36,34.6,35,43,25,23.6,1
1,8,1999,0,0.4,5.6,10.6,14,1,31.5,0,6.7
2,8,1999,0,4.5,6,5.6,3.1,7,40.8,1.5,0.2
3,8,1999,0,0,0,3.8,0,4,0.8,0,0.7
4,8,1999,0,0,0,0,0,0,0,0,0
5,8,1999,0,0,0.3,0,0,0,0,0,0
6,8,1999,6.2,9,7.6,9.6,6.2,16,1.1,1.9,8.8
7,8,1999,5,29,20,20.1,17,55,0,8.2,12.6
8,8,1999,19.3,12.7,25,42.3,49,44,14.5,2,0.2
9,8,1999,8,0,5,16.4,4.8,2,0,0,0
10,8,1999,1,1.4,0.8,2.3,0.4,0,0,0,0
11,8,1999,0,0,3,37.8,5,6,0,11,1
12,8,1999,3,0,5.5,0,15,0,0,0,0.7
13,8,1999,0,0.8,1.3,1.3,1.2,38,33.4,11.1,10.6
14,8,1999,20,14.2,12,4.8,7.1,0.2,3,9.3,2.1
15,8,1999,7,22,9.8,12.1,8.5,73,2,2.8,1.5
16,8,1999,0,0.7,0,5.9,9.6,0,34,28.3,5.4
17,8,1999,0,0,0,0,0.3,0,0,0,0
18,8,1999,0,0,0,0,0,0,0,0,0
19,8,1999,0,0,0,0,0,0,0,0,0
20,8,1999,0,2.5,20,22.6,42,2,0,0.6,35.3
21,8,1999,0,0,0,0,0,0,0,0,0
22,8,1999,0,0,0,24.8,0,0,0,0,0.1
23,8,1999,0,15.8,27.8,44.4,42,9,0,0,0
24,8,1999,10.9,0,0,0.2,0,0,89.4,7.1,38.5
25,8,1999,0,1.3,5,25.2,1.4,3.5,1.5,1.6,14
26,8,1999,0,0,40,38.9,50,24,8,16,0
27,8,1999,0,0,0,0,0.4,0,4.4,44.7,80.2
28,8,1999,73,9.2,10,4.8,12,6,0,1,3.2
29,8,1999,1.3,0,0,0.2,0.3,0,4.5,0.5,2.9
30,8,1999,0,0,0,0,0,0,9,1,0.2
31,8,1999,0,0.3,0,0,0.6,1,0,0,0
1,9,1999,5.1,20.5,50,1.6,37,2,5.5,26.3,17.1
2,9,1999,0,6.6,0,0.3,0.4,0,0,4.1,1
3,9,1999,2.6,52,5.5,18,16,9,0,2,0.2
4,9,1999,28,23.7,13.5,4.3,6,6.8,27.5,58.8,64.1
5,9,1999,4.5,0,20,4.3,3.9,0,6,6.6,7.2
6,9,1999,1.4,2.3,0,18.6,3.7,4.5,2.5,0,0
7,9,1999,0,0,3,0,0,0,0,0,0
8,9,1999,0,0,0,0,0,5.7,0,0,0
9,9,1999,0,0.8,0,52.2,32,0.5,0,0,0
10,9,1999,3,0,31,11.2,21,0,47.2,10.7,36.2
11,9,1999,12,10.4,0,3,3.2,63,5.1,7.5,57.3
12,9,1999,34,2.2,0,0,3.8,12,0,7.7,0
13,9,1999,0,8.5,7,0.1,4.2,0,4,9,26.4
14,9,1999,0,0,5,5.4,0,0,0,0,0
15,9,1999,12,0.3,0,0,0.3,0,0,0,0
16,9,1999,0.6,55.5,0,71.8,34,62,73.5,54.7,44.3
17,9,1999,0,0,50,6.1,4.3,1,2.6,0,0.2
18,9,1999,0,0,0,0.5,0,2,7,52.1,28
19,9,1999,6.9,0,0,0,0,0,9,5.8,13
20,9,1999,1.3,0.9,1,12.3,0,2,6,0,0
21,9,1999,8,1.5,1,2.5,0.3,3,6.9,8.1,6.6
22,9,1999,37,39.4,41,67.7,48,72,26.8,86.1,48.6
23,9,1999,0,0,0,0,0,0,0,0,1.5
24,9,1999,0,0,0,0,0,0,0,0,0
25,9,1999,0,0.8,6,0.5,4.2,2.5,0,0,0
26,9,1999,16,43.9,0,86,73,79,5.5,7.5,4.2
27,9,1999,17,17,15,19.3,16,19,28,15.4,3.7
28,9,1999,0,0.4,16,4.3,7.5,0.4,0,0,1.7
29,9,1999,8,0,21,0,0,0,0,0,0
30,9,1999,0,11.5,0,6.1,5.1,0.3,8,5.1,14.1
1,10,1999,38,0,33.7,69.3,71,25,10.5,0,0
2,10,1999,17,56,46.1,52.8,42,72,9,0,1.6
3,10,1999,4,38.6,46,41.8,35.2,42,5,2.4,2.7
4,10,1999,1,5.4,15,31.8,12.4,51,67.5,31.6,33.8
5,10,1999,3,4.6,35,2.3,11,23,14,4.7,0
6,10,1999,0,15,12,8.8,4.6,1,7.5,3.8,1.1
7,10,1999,0,11.2,0,62.1,54,24.5,12.2,5,3.8
8,10,1999,0,0,3,43.4,1.9,4.5,0,0.7,0
9,10,1999,0,0,0,1.3,0,0,5.5,18.2,9.3
10,10,1999,9.8,0,0,0,0,0.7,2.5,0,0
11,10,1999,1,0,0,1.2,0.5,0,2,24.3,1.9
12,10,1999,0,4.4,8.5,39.3,8,28,16.4,13.5,8.3
13,10,1999,0.7,0.7,0,0.1,0.1,0,0,0,0
14,10,1999,0,47.1,74.5,67.9,68,40,40.8,16,17.4
15,10,1999,4.8,21.2,32,9.8,27,1,12,33.6,34.4
16,10,1999,5,0,3,19.1,23,27.5,10.5,14.6,46
17,10,1999,0,2.8,0,0.5,0,27.8,8,0,1
18,10,1999,51,1.8,10.2,3.2,12,38,0,0,0
19,10,1999,0,8,15,2.6,14,48.3,11.2,32.4,1.2
20,10,1999,0.5,0,2.8,14.4,0,0,0,0,0
21,10,1999,0,1.3,3.2,28.8,28,0,0,0,0
22,10,1999,0,0,1,0.6,0,0,0,6.1,12.7
23,10,1999,1,7.8,2.7,4.1,7.5,0.4,8,2.3,40.2
24,10,1999,0,10,5.3,42.7,9.1,7,46,22.4,44.5
25,10,1999,6,17.2,24,0.7,12,0,0.8,1,8.8
26,10,1999,0,0,0,0,0,0,0,0,0
27,10,1999,0,0,0,2.1,0,0,0,0,0
28,10,1999,0,0,0,9.2,0.4,0,0,0,0
29,10,1999,1.6,3.6,27.9,22.9,31,25.7,36.3,6.5,1.3
30,10,1999,1,0,3.1,1.8,1.7,1,0,0,0
31,10,1999,1,8.9,0,9.6,0.2,36,22.6,52.6,1.8
1,11,1999,0,0,0,0,0,0,38.5,1.3,2.5
2,11,1999,34,5.4,1.8,15.3,16.8,49,5.3,16.8,4.2
3,11,1999,0,0,4.3,31.5,11,1.5,0,1.8,0
4,11,1999,0.2,0,0,0,0,0,0,0,0
5,11,1999,0,0,0,0,0,0,0,0,0
6,11,1999,2.2,0,0,0,2.1,0,0,12.9,8
7,11,1999,6.5,0,0,0,0,0,2,0,0.4
8,11,1999,0,0,0,0,0,0,0,0,0
9,11,1999,0,0,0,3.3,0,0,0,0,0
10,11,1999,36,15,0,32.4,82,161,31.5,14.7,0
11,11,1999,3,0,27,1.4,1,0,2,3.5,9
12,11,1999,0,0,0,7.9,0,10,0,0,0
13,11,1999,0,0,0,0,0,0,0,0,0
14,11,1999,0,0,0,1.6,12.8,0.6,4.5,15.2,0
15,11,1999,0,0,1.5,1.1,0,0,0,0.5,3.1
16,11,1999,0.2,28,0,17,4.9,0,1.5,5,0.1
17,11,1999,3.2,32.4,20,24.8,10,15.6,3.7,9.2,1
18,11,1999,3,30,20,24.7,61,2.3,16.5,8.5,22.6
19,11,1999,0,0,0,0,0,0,0,0.2,0
20,11,1999,0,2,39,4,0,44,0,0,0
21,11,1999,11.1,2.1,0,95.5,65,73,0,0.6,0.3
22,11,1999,14.8,47.6,45,36.9,38,11.5,46.8,51.4,17.3
23,11,1999,8.1,43.6,55,111.8,62,13,5.9,62,20
24,11,1999,0,0,26,1.3,0.4,0,0.3,3.2,1.4
25,11,1999,0,0.7,3,1.2,4.5,2.5,4.2,0.7,0
26,11,1999,0,0,4.3,8,3.3,1,12.4,6.7,3.5
27,11,1999,0,0,1.3,0,0,0,0.5,0,0
28,11,1999,0,0,0,0,0,0,0,0,0
29,11,1999,0,0,0,0,0,0,0,0,0
30,11,1999,0,0,0,14.7,1,0,0,0,0
1,12,1999,0,0,1,18.6,3.5,0.5,2.6,0.8,0
2,12,1999,7.2,4,10,2.4,1.3,1,0,0.5,0.2
3,12,1999,1.4,0,0,0,0,0,4.5,0,0
4,12,1999,0,0,11,9.5,6.2,1,0,0,0
5,12,1999,0,0,0,0,0,0,0,0,0
6,12,1999,0,0,0,16.8,0,0,0,0,0
7,12,1999,0,0,22,29.1,35,9.7,0,0,0
8,12,1999,0,0,0.2,12.3,1.7,4.5,0,0,0
9,12,1999,9.3,12.6,21,39.6,0,4,1.2,0,0
10,12,1999,8.8,17,0,1.9,28,6.5,0,0,0
11,12,1999,2,0,9,1.7,0,5,0.5,0,0.2
12,12,1999,3,0,6,8.6,1.4,12,6.5,0,0.5
13,12,1999,5,5.5,2,21.8,0.5,15.3,0,0,0
14,12,1999,2,2.8,33,0.9,0.3,6,0,0,0.1
15,12,1999,0,0.7,1,4.9,3.4,5,8.3,0.2,0.2
16,12,1999,7,2.8,5,25.2,2.5,2,0,0,0
17,12,1999,0,0,0,0,0,0,0,0,0
18,12,1999,0,0,0,0.2,0,0,0,0,0
19,12,1999,0,0,0,0.6,0,0,0,0,0
20,12,1999,0,0,0,0,0,0,0,0,0
21,12,1999,0,0,0,0.6,0,0,0,0,0
22,12,1999,0,0,0,4.6,0,0,0,0,0
23,12,1999,0,0,0,2.4,0,0,0,0,0
24,12,1999,0,0,0,0,0,0,0,0,0
25,12,1999,0,0,0,0.6,0,0,0,0,0
26,12,1999,0,0,0,0,0,0,0,0,0
27,12,1999,0,0,0,0,0.1,0,0,0,0
28,12,1999,0,0,0,0,0,0,0,0,0
29,12,1999,0,0,0,0,0,0,0,0,0
30,12,1999,0,0,0,0,0,0,0,0,0
31,12,1999,0,0,0,0.2,0,0,0,0,0
1,1,2000,NA,0,0,0,0,0,0,0,0
2,1,2000,0,0,0,0,0,0,0,0,0
3,1,2000,0,0,0,0,0,0,0,0,0
4,1,2000,0,0,0,0,0,0,0,0,0
5,1,2000,0.1,0,0,0.7,0,0,0,0,0
6,1,2000,0,0.3,0,1,0.8,2.8,0,0,0
7,1,2000,0,0,0.2,1.8,0.3,2.5,6,0,0
8,1,2000,0,0,0,0,0,0,1.5,0,0
9,1,2000,0,0,0,0,0,0,0,0,0
10,1,2000,0,0,0,0,0,2.3,0,0,0
11,1,2000,0,0,0,0,0,0,0,0,0
12,1,2000,0,0,0,0,0,0,0,0,0
13,1,2000,0,0,0,0,0,0,0,0,0
14,1,2000,0,0,0,0,0,0,0,0,0
15,1,2000,0,0,0,0,0,0,0,0,0
16,1,2000,0,0,0,0,0,0,0.3,0,0
17,1,2000,0,0,0,0.4,0,0,0,0,0
18,1,2000,0,0,0,0,0,0,0,0,0
19,1,2000,0,28.3,30.1,21.3,33,28,17,22,9.8
20,1,2000,6,3.6,2.3,7.9,3.7,2,32,12.3,21.7
21,1,2000,10,5.8,8,20.2,7,2,0,0,0
22,1,2000,0,0,0,0.1,0,0,0,0,0
23,1,2000,0,0,0,0,0,0,0,0,0
24,1,2000,0,0,0,0,0,0,0,0,0
25,1,2000,0,0,0,0,0,0,0,0,0
26,1,2000,0,0,0,1.8,0,0,0,0,0
27,1,2000,0,0,0,0,0,0,0,0,0
28,1,2000,0,0,0.1,2.5,1.5,0,0,0,0
29,1,2000,0,0,0,0,0,0,0,0,0
30,1,2000,0,0,0.7,0.5,0.4,0,0,0,0
31,1,2000,0,1.3,4,5.8,2.8,0,0,0,0.3
1,2,2000,0,17.5,NA,27.3,12,7,6.5,6.7,0.2
2,2,2000,3,18.4,NA,24.6,22,18.5,34,60.2,11
3,2,2000,0,0,NA,0,0,0,0,0,0
4,2,2000,0,0,NA,0,0,0,0,0,0
5,2,2000,0,0,NA,0,0,0,0,0,0
6,2,2000,0,0,NA,0,0,0,0,0,0
7,2,2000,0,0,NA,0,0,0,0,0,0
8,2,2000,0,0,NA,0,0,0,0,0,0
9,2,2000,0,0,NA,0,0,0,0,0,0
10,2,2000,0,0,NA,0,0,0,0,0,0
11,2,2000,0,0,NA,0,0,0,0,0,0
12,2,2000,0,0,NA,0,0,0,0,0,0
13,2,2000,0,0,NA,0,0,0,0,0,0
14,2,2000,0,0,NA,0,0,0,0,0,0
15,2,2000,0,0,NA,0,0,0,0,0,0
16,2,2000,0,0,NA,0,0,0,0,0,0
17,2,2000,0,3.4,NA,1.4,1.5,0.8,3,0,0
18,2,2000,0,2.4,NA,1.3,1.3,0,0,0,2
19,2,2000,0,0,NA,0,0,0,0,0,0
20,2,2000,0,0,NA,0,0,0,0,0,0
21,2,2000,0,0,NA,0,0.2,0,0,0,0
22,2,2000,0,4,NA,22.8,1.3,12.5,0,0,1.6
23,2,2000,2,1,NA,10.6,2.7,0,0,0,0
24,2,2000,0,8.9,NA,32.7,83.4,5.5,0,0,0
25,2,2000,18,6.5,NA,31.9,35.6,1.3,10,5.1,0.6
26,2,2000,0,4.1,NA,3.7,7.3,6.5,8,0,0
27,2,2000,1,0,NA,0,0.7,0,0,0,0
28,2,2000,0,0,NA,0,0.9,0,0,0,0
29,2,2000,1,0.5,NA,7.6,0.8,0.5,0,0,0
1,3,2000,2,9.1,NA,7.1,5.5,1,0,0.6,0.8
2,3,2000,1.3,0,NA,0.2,5.8,0,3,0.2,10.4
3,3,2000,0,0,NA,1.3,3,1.5,0,3.2,0
4,3,2000,0,0,NA,0,0.7,0,0,0,0
5,3,2000,0,0,NA,0.2,0,0,0,0,0
6,3,2000,1.4,0,NA,0,0,0,0,0,0
7,3,2000,0,0,NA,0,0,0,0,0,0
8,3,2000,0,0,NA,0,0,0,0,0,0
9,3,2000,0,0,NA,0,0,0,0,0,0
10,3,2000,0,0,NA,0,0,0,0,0,NA
11,3,2000,0,0,NA,0,0,0,0,0,0
12,3,2000,0,0,NA,0,0,0,0,0,0
13,3,2000,0,0,NA,1,0,0,0,0,0
14,3,2000,0,0,NA,0,0,0,0,0,0
